File name                     Graph size  Result
graph_90_0.6_6.txt            90          1593           25185
graph_12_0.6_7.txt            12          3                 35
graph_48_0.8_5.txt            48          634             9125
graph_41_0.6_0.txt            41          99              2120
graph_67_0.6_1.txt            67          492            10445
graph_46_0.2_7.txt            46          18               174
graph_6_0.4_8.txt             6           1                  0
graph_78_0.4_6.txt            78          134             4865
graph_29_0.2_6.txt            29          26                37
graph_73_0.6_0.txt            73          482            12879
graph_37_0.4_9.txt            37          38               495
graph_75_0.8_8.txt            75          4018           33326
graph_67_0.8_9.txt            67          2261           25371
graph_86_0.2_0.txt            86          93               817
graph_10_0.6_2.txt            10          8                 33
graph_78_0.2_7.txt            78          95               653
graph_52_0.6_4.txt            52          221             5342
graph_64_0.4_4.txt            64          95              2970
graph_12_0.8_9.txt            12          15               115
graph_75_0.4_1.txt            75          207             4209
graph_96_0.2_3.txt            96          97              1118
graph_53_0.4_2.txt            53          55              1404
graph_89_0.8_6.txt            89          15031          60934
graph_82_0.8_9.txt            82          7044           46029
graph_4_0.8_8.txt             4           0                  2
graph_35_0.2_5.txt            35          10                53
graph_45_0.4_0.txt            45          59               821
graph_33_0.2_7.txt            33          7                 41
graph_99_0.2_0.txt            99          107             1387
graph_83_0.6_6.txt            83          1354           20135
graph_1_0.2_8.txt             1           1                  0
graph_48_0.6_2.txt            48          127             3892
graph_58_0.6_5.txt            58          181             6218
graph_77_0.4_2.txt            77          141             5093
graph_41_0.4_3.txt            41          24               592
graph_70_0.8_0.txt            70          3217           28832
graph_17_0.8_3.txt            17          28               405
graph_20_0.2_2.txt            20          4                  9
graph_30_0.2_2.txt            30          14                34
graph_60_0.8_0.txt            60          1339           17705
graph_32_0.8_3.txt            32          205             2577
graph_44_0.6_1.txt            44          168             3299
graph_9_0.6_6.txt             9           6                 12
graph_54_0.4_2.txt            54          92              1638
graph_44_0.4_0.txt            44          68               954
graph_78_0.4_1.txt            78          226             4275
graph_65_0.2_2.txt            65          48               349
graph_36_0.2_9.txt            36          9                 69
graph_44_0.4_5.txt            44          39               927
graph_100_0.8_8.txt           100         18816          85122
graph_44_0.6_0.txt            44          195             2684
graph_5_0.8_8.txt             5           2                 10
graph_78_0.2_6.txt            78          48               628
graph_82_0.6_6.txt            82          975            17499
graph_2_0.6_0.txt             2           0                  0
graph_37_0.2_5.txt            37          9                 76
graph_36_0.6_9.txt            36          83              1593
graph_24_0.4_2.txt            24          15               140
graph_1_0.8_9.txt             1           0                  0
graph_21_0.4_4.txt            21          28                79
graph_57_0.4_2.txt            57          118             1871
graph_89_0.2_5.txt            89          120              775
graph_76_0.6_1.txt            76          704            15491
graph_45_0.2_9.txt            45          17                97
graph_44_0.4_1.txt            44          38               826
graph_96_0.4_8.txt            96          437             9327
graph_10_0.2_4.txt            10          3                  6
graph_41_0.6_3.txt            41          116             2699
graph_15_0.2_2.txt            15          4                  1
graph_61_0.8_4.txt            61          1853           18866
graph_25_0.6_6.txt            25          24               546
graph_71_0.8_7.txt            71          3387           29492
graph_16_0.8_9.txt            16          25               361
graph_89_0.6_1.txt            89          1532           23015
graph_32_0.2_0.txt            32          6                 42
graph_12_0.8_4.txt            12          13                92
graph_99_0.2_4.txt            99          95              1179
graph_74_0.8_0.txt            74          4053           33151
graph_39_0.4_8.txt            39          28               524
graph_48_0.8_8.txt            48          416             8985
graph_13_0.4_2.txt            13          6                 16
graph_8_0.4_3.txt             8           2                  1
graph_1_0.4_0.txt             1           1                  0
graph_62_0.6_1.txt            62          309             7353
graph_36_0.4_1.txt            36          24               392
graph_47_0.2_8.txt            47          27               152
graph_70_0.8_7.txt            70          3259           27988
graph_23_0.8_7.txt            23          60               765
graph_51_0.8_8.txt            51          515            10048
graph_56_0.4_9.txt            56          76              1684
graph_4_0.2_3.txt             4           0                  0
graph_82_0.6_7.txt            82          1085           19293
graph_52_0.2_7.txt            52          16               196
graph_27_0.8_8.txt            27          99              1285
graph_69_0.2_3.txt            69          49               511
graph_69_0.8_9.txt            69          2518           27254
graph_45_0.8_3.txt            45          434             7711
graph_48_0.2_3.txt            48          36                92
graph_18_0.6_7.txt            18          20               197
graph_57_0.2_2.txt            57          25               231
graph_89_0.2_9.txt            89          71               785
graph_27_0.4_9.txt            27          17               239
graph_52_0.8_8.txt            52          463            10937
graph_53_0.4_1.txt            53          91              1225
graph_52_0.8_9.txt            52          479            11222
graph_19_0.2_0.txt            19          5                  4
graph_8_0.8_3.txt             8           7                 27
graph_7_0.2_2.txt             7           1                  0
graph_11_0.8_1.txt            11          12                95
graph_11_0.2_2.txt            11          2                  1
graph_38_0.6_0.txt            38          74              1767
graph_93_0.8_2.txt            93          13347          66419
graph_95_1_0.txt              95          53266         138415
graph_83_0.4_4.txt            83          197             5837
graph_15_0.4_8.txt            15          10                31
graph_57_0.8_6.txt            57          803            14840
graph_69_0.8_1.txt            69          2939           26925
graph_63_0.8_8.txt            63          1347           20142
graph_61_0.8_7.txt            61          1446           18195
graph_77_0.8_9.txt            77          5899           37543
graph_93_0.6_8.txt            93          2221           25868
graph_31_0.2_3.txt            31          7                 32
graph_95_0.4_8.txt            95          293             9582
graph_26_0.8_2.txt            26          57              1377
graph_13_0.2_5.txt            13          5                  5
graph_42_0.2_5.txt            42          33               171
graph_44_0.2_8.txt            44          52               119
graph_79_0.4_9.txt            79          306             5221
graph_81_0.2_7.txt            81          74               613
graph_99_0.6_3.txt            99          2297           33642
graph_78_0.4_8.txt            78          206             4527
graph_69_0.8_7.txt            69          3408           26908
graph_7_0.4_7.txt             7           1                  2
graph_68_0.8_8.txt            68          2669           24679
graph_79_0.6_5.txt            79          769            17249
graph_31_0.2_0.txt            31          10                29
graph_79_0.2_0.txt            79          102              595
graph_87_1_0.txt              87          32984         105995
graph_38_0.2_3.txt            38          26                84
graph_15_0.8_0.txt            15          32               233
graph_68_0.8_1.txt            68          2091           27113
graph_67_1_0.txt              67          10852          47905
graph_74_0.8_1.txt            74          5365           34160
graph_9_0.2_3.txt             9           1                  0
graph_62_0.4_9.txt            62          101             2405
graph_55_1_0.txt              55          4438           26235
graph_37_0.6_8.txt            37          64              1667
graph_14_0.8_8.txt            14          26               192
graph_10_0.2_5.txt            10          1                  1
graph_68_0.2_2.txt            68          90               465
graph_47_0.6_0.txt            47          223             3283
graph_64_0.6_1.txt            64          543             9200
graph_63_0.4_9.txt            63          118             2657
graph_59_0.6_1.txt            59          283             7283
graph_25_0.8_5.txt            25          49              1125
graph_73_0.2_8.txt            73          61               473
graph_59_0.4_3.txt            59          60              2128
graph_78_0.2_4.txt            78          100              617
graph_5_0.8_3.txt             5           2                  3
graph_83_0.6_3.txt            83          1130           20331
graph_66_0.8_6.txt            66          2521           22830
graph_67_0.6_9.txt            67          407            10732
graph_74_0.4_3.txt            74          137             4305
graph_57_0.6_3.txt            57          220             5938
graph_20_0.4_7.txt            20          7                 55
graph_47_0.8_8.txt            47          414             8951
graph_91_0.6_7.txt            91          1682           25479
graph_39_0.4_2.txt            39          31               545
graph_2_0.8_4.txt             2           0                  0
graph_63_0.8_0.txt            63          1095           20506
graph_28_0.2_4.txt            28          6                 18
graph_71_0.6_4.txt            71          584            11579
graph_23_0.2_1.txt            23          3                 14
graph_82_0.8_5.txt            82          7283           45302
graph_67_0.8_0.txt            67          2690           23094
graph_30_0.8_8.txt            30          157             2127
graph_1_0.6_0.txt             1           0                  0
graph_56_0.6_7.txt            56          259             5979
graph_40_0.8_0.txt            40          222             4435
graph_24_0.6_8.txt            24          27               443
graph_33_0.4_7.txt            33          26               401
graph_30_0.8_2.txt            30          167             2223
graph_41_0.2_7.txt            41          21                81
graph_85_0.4_0.txt            85          250             6309
graph_49_0.8_1.txt            49          386             9870
graph_15_0.4_6.txt            15          5                 36
graph_48_0.4_9.txt            48          75              1173
graph_61_0.6_2.txt            61          410             8974
graph_44_0.4_4.txt            44          57               954
graph_94_0.6_5.txt            94          2050           28965
graph_1_0.6_7.txt             1           2                  0
graph_43_0.4_4.txt            43          75               745
graph_87_0.4_7.txt            87          367             5903
graph_21_0.6_4.txt            21          9                234
graph_85_0.6_8.txt            85          1327           21314
graph_56_0.6_6.txt            56          259             6171
graph_34_0.8_9.txt            34          212             3129
graph_6_0.4_3.txt             6           1                  0
graph_25_0.6_2.txt            25          27               434
graph_65_1_0.txt              65          8927           43680
graph_2_0.6_7.txt             2           0                  0
graph_29_0.4_0.txt            29          10               178
graph_53_0.4_4.txt            53          80              1580
graph_23_0.4_8.txt            23          7                110
graph_17_0.6_6.txt            17          11               110
graph_34_0.6_8.txt            34          64              1141
graph_67_0.8_3.txt            67          2542           24901
graph_13_0.4_8.txt            13          6                 12
graph_20_0.8_1.txt            20          22               509
graph_88_0.8_9.txt            88          9514           54894
graph_90_0.8_1.txt            90          12374          61485
graph_15_0.8_2.txt            15          13               213
graph_76_0.2_8.txt            76          66               532
graph_38_0.6_8.txt            38          82              1918
graph_7_0.6_1.txt             7           2                  2
graph_76_0.4_0.txt            76          177             4454
graph_58_0.2_7.txt            58          36               313
graph_92_0.2_7.txt            92          53              1137
graph_79_0.4_4.txt            79          199             5003
graph_68_0.4_9.txt            68          121             3858
graph_17_0.8_2.txt            17          19               305
graph_63_0.2_6.txt            63          33               329
graph_63_0.2_9.txt            63          49               235
graph_8_0.6_3.txt             8           2                  7
graph_60_0.6_8.txt            60          305             6898
graph_77_0.4_8.txt            77          107             4227
graph_63_0.8_3.txt            63          1745           20014
graph_59_0.2_3.txt            59          49               331
graph_99_0.8_1.txt            99          18924          82324
graph_91_0.2_9.txt            91          95               856
graph_71_0.2_7.txt            71          29               408
graph_5_0.4_5.txt             5           1                  0
graph_96_0.6_2.txt            96          2874           32846
graph_45_0.8_0.txt            45          306             7714
graph_24_0.4_0.txt            24          21               146
graph_15_0.4_2.txt            15          3                 28
graph_8_0.2_6.txt             8           2                  0
graph_60_0.4_0.txt            60          115             2211
graph_86_0.4_6.txt            86          375             6706
graph_62_0.2_3.txt            62          49               322
graph_91_0.4_1.txt            91          297             7985
graph_69_0.4_3.txt            69          182             3170
graph_43_0.4_7.txt            43          54               705
graph_46_0.2_5.txt            46          25               155
graph_78_0.8_9.txt            78          6556           39678
graph_15_0.6_2.txt            15          12                60
graph_1_0.8_6.txt             1           0                  0
graph_79_0.2_9.txt            79          48               737
graph_91_0.8_6.txt            91          11461          61281
graph_51_0.8_4.txt            51          501            10190
graph_58_0.6_2.txt            58          267             6799
graph_41_0.4_2.txt            41          82               642
graph_31_0.4_1.txt            31          26               297
graph_20_0.6_1.txt            20          16               324
graph_26_0.8_7.txt            26          57              1468
graph_15_0.2_3.txt            15          5                  5
graph_17_0.6_3.txt            17          16               139
graph_29_0.8_2.txt            29          73              1860
graph_65_0.8_2.txt            65          2251           23073
graph_24_0.2_4.txt            24          6                 28
graph_89_0.2_2.txt            89          118              959
graph_12_0.6_1.txt            12          8                 37
graph_41_1_0.txt              41          458            10660
graph_61_0.6_0.txt            61          222             7164
graph_93_0.2_6.txt            93          89              1097
graph_8_0.2_4.txt             8           1                  0
graph_52_0.2_9.txt            52          34               186
graph_46_0.6_7.txt            46          115             3413
graph_33_0.8_7.txt            33          148             2948
graph_91_0.6_0.txt            91          2205           28233
graph_95_0.2_6.txt            95          128             1052
graph_69_0.8_0.txt            69          2890           27173
graph_10_0.6_3.txt            10          5                 31
graph_95_0.2_5.txt            95          97              1049
graph_71_0.8_6.txt            71          3319           29677
graph_43_0.6_1.txt            43          101             2948
graph_95_0.2_7.txt            95          55              1032
graph_25_0.6_3.txt            25          32               612
graph_31_0.4_8.txt            31          17               248
graph_20_0.8_2.txt            20          39               604
graph_79_0.6_3.txt            79          1161           18373
graph_83_0.6_1.txt            83          1008           20173
graph_35_0.6_5.txt            35          93              1536
graph_83_0.4_6.txt            83          169             5740
graph_87_0.2_9.txt            87          121              768
graph_83_0.4_3.txt            83          285             6135
graph_21_0.8_5.txt            21          41               620
graph_76_0.2_6.txt            76          121              503
graph_20_0.8_6.txt            20          59               639
graph_56_0.4_0.txt            56          122             1656
graph_14_0.2_8.txt            14          3                  3
graph_62_0.6_9.txt            62          266             8814
graph_11_0.6_5.txt            11          6                 36
graph_47_0.4_3.txt            47          82              1374
graph_10_0.8_2.txt            10          10                69
graph_99_0.4_8.txt            99          421             9983
graph_8_0.2_5.txt             8           0                  0
graph_7_0.8_1.txt             7           4                 26
graph_71_0.2_6.txt            71          35               481
graph_26_0.2_7.txt            26          8                 14
graph_25_0.2_8.txt            25          8                 14
graph_82_0.8_4.txt            82          6071           44671
graph_9_0.4_7.txt             9           2                  7
graph_54_0.8_9.txt            54          592            12678
graph_33_0.6_5.txt            33          87              1224
graph_38_0.8_8.txt            38          149             4198
graph_63_0.2_8.txt            63          39               307
graph_91_0.2_8.txt            91          105              934
graph_14_0.8_0.txt            14          13               132
graph_17_0.8_8.txt            17          24               326
graph_48_0.4_4.txt            48          32              1165
graph_3_0.6_3.txt             3           1                  0
graph_32_0.4_8.txt            32          37               333
graph_56_0.2_6.txt            56          34               207
graph_98_0.2_4.txt            98          162             1049
graph_49_0.8_3.txt            49          367             8934
graph_31_0.6_9.txt            31          42              1075
graph_49_0.4_7.txt            49          83              1080
graph_98_0.2_3.txt            98          88              1157
graph_65_0.2_8.txt            65          47               395
graph_9_0.2_4.txt             9           3                  2
graph_88_0.8_8.txt            88          10791          55751
graph_94_0.8_1.txt            94          13973          69049
graph_48_0.4_2.txt            48          73              1122
graph_16_0.8_8.txt            16          14               239
graph_17_0.2_3.txt            17          2                  5
graph_96_0.6_5.txt            96          3025           30511
graph_66_0.2_8.txt            66          32               389
graph_25_0.2_4.txt            25          6                  7
graph_28_0.6_0.txt            28          42               712
graph_46_0.4_7.txt            46          44               907
graph_10_0.2_2.txt            10          2                  1
graph_26_0.8_1.txt            26          105             1168
graph_79_0.6_2.txt            79          1380           17419
graph_4_0.6_0.txt             4           1                  1
graph_17_0.6_4.txt            17          15               124
graph_89_0.2_6.txt            89          153              841
graph_53_0.2_6.txt            53          61               193
graph_60_0.8_3.txt            60          1421           19112
graph_3_0.8_7.txt             3           1                  0
graph_6_0.8_1.txt             6           1                  8
graph_43_0.8_0.txt            43          277             6514
graph_15_0.8_1.txt            15          11               183
graph_19_0.4_1.txt            19          13                64
graph_22_0.2_8.txt            22          4                 16
graph_32_0.2_8.txt            32          11                34
graph_15_0.2_1.txt            15          4                  4
graph_27_0.2_4.txt            27          5                 21
graph_14_0.2_6.txt            14          3                  5
graph_65_0.2_1.txt            65          30               257
graph_22_0.4_4.txt            22          26               161
graph_71_0.8_2.txt            71          3768           30266
graph_65_0.2_6.txt            65          32               333
graph_23_0.8_3.txt            23          46               965
graph_83_0.6_8.txt            83          1780           20415
graph_63_0.8_5.txt            63          1392           20773
graph_61_0.6_9.txt            61          269             7302
graph_14_0.2_4.txt            14          3                  2
graph_8_0.8_7.txt             8           7                 33
graph_94_0.8_5.txt            94          16667          69268
graph_29_0.4_4.txt            29          11               182
graph_79_0.8_7.txt            79          6672           41244
graph_6_0.2_4.txt             6           0                  0
graph_21_0.4_8.txt            21          10                86
graph_79_0.8_9.txt            79          6902           39596
graph_15_0.4_4.txt            15          5                 23
graph_42_0.6_4.txt            42          115             2458
graph_12_0.8_7.txt            12          8                134
graph_39_0.8_4.txt            39          156             4674
graph_64_0.6_4.txt            64          569             9599
graph_42_0.8_9.txt            42          224             5558
graph_80_0.4_0.txt            80          245             4950
graph_85_0.4_3.txt            85          213             6039
graph_43_0.6_6.txt            43          124             2603
graph_56_0.8_7.txt            56          910            13932
graph_92_0.4_8.txt            92          465             8465
graph_100_0.4_4.txt           100         331            10715
graph_62_0.2_4.txt            62          45               340
graph_40_0.8_9.txt            40          167             4892
graph_40_0.6_6.txt            40          73              2503
graph_58_0.2_1.txt            58          27               232
graph_46_0.2_8.txt            46          20               101
graph_16_0.6_0.txt            16          8                152
graph_6_0.8_7.txt             6           2                 16
graph_24_0.8_1.txt            24          75              1185
graph_42_0.2_9.txt            42          9                 86
graph_88_0.4_6.txt            88          201             7081
graph_29_0.4_8.txt            29          16               191
graph_3_0.4_4.txt             3           0                  0
graph_55_0.6_5.txt            55          225             5742
graph_38_0.4_6.txt            38          47               584
graph_58_0.4_8.txt            58          98              1848
graph_26_0.6_7.txt            26          58               405
graph_36_0.4_8.txt            36          28               458
graph_46_0.4_1.txt            46          40               937
graph_37_0.8_3.txt            37          163             3712
graph_19_0.2_8.txt            19          6                 15
graph_19_0.4_4.txt            19          11                56
graph_73_0.8_1.txt            73          4179           30718
graph_47_0.4_8.txt            47          52              1170
graph_73_0.8_6.txt            73          4071           31843
graph_59_0.8_2.txt            59          1294           16164
graph_65_0.4_5.txt            65          109             2980
graph_31_0.6_4.txt            31          74               798
graph_21_0.6_9.txt            21          29               318
graph_45_0.2_1.txt            45          24                65
graph_8_0.4_7.txt             8           2                  3
graph_89_0.6_2.txt            89          2014           25889
graph_74_0.2_6.txt            74          105              534
graph_37_0.2_7.txt            37          32                55
graph_58_0.6_1.txt            58          283             7251
graph_23_0.6_6.txt            23          16               351
graph_37_0.2_4.txt            37          12                62
graph_27_0.4_5.txt            27          21               233
graph_33_0.2_2.txt            33          8                 28
graph_25_0.2_3.txt            25          4                 13
graph_61_0.8_9.txt            61          1985           19882
graph_37_0.4_0.txt            37          50               506
graph_100_0.2_1.txt           100         142             1241
graph_54_0.2_0.txt            54          21               182
graph_39_0.6_6.txt            39          80              2038
graph_87_0.8_1.txt            87          9288           53237
graph_21_0.2_5.txt            21          4                  1
graph_51_0.8_0.txt            51          432            10771
graph_20_0.6_9.txt            20          24               258
graph_52_0.8_4.txt            52          603            11290
graph_37_0.4_6.txt            37          33               560
graph_63_0.6_0.txt            63          267             8507
graph_99_0.4_5.txt            99          392            10590
graph_34_0.4_1.txt            34          31               453
graph_55_0.4_3.txt            55          105             1941
graph_69_0.8_3.txt            69          3575           27183
graph_64_0.2_8.txt            64          49               333
graph_50_0.4_2.txt            50          45              1157
graph_25_0.8_1.txt            25          36              1264
graph_63_0.8_6.txt            63          1814           19481
graph_21_0.8_2.txt            21          50               734
graph_19_0.8_6.txt            19          19               420
graph_94_0.6_4.txt            94          1724           27668
graph_88_0.8_0.txt            88          9560           56815
graph_25_0.4_2.txt            25          10               155
graph_70_0.2_8.txt            70          52               382
graph_90_0.4_5.txt            90          292             7363
graph_44_0.2_1.txt            44          27               113
graph_96_0.8_9.txt            96          13474          72258
graph_15_0.6_0.txt            15          20               147
graph_79_1_0.txt              79          25712          79079
graph_94_1_0.txt              94          48038         134044
graph_16_0.4_8.txt            16          7                 45
graph_71_0.6_5.txt            71          442            12425
graph_16_0.2_0.txt            16          4                  3
graph_53_1_0.txt              53          2570           23426
graph_47_0.2_4.txt            47          24               175
graph_59_0.2_6.txt            59          30               228
graph_95_0.8_9.txt            95          15120          70945
graph_16_0.4_6.txt            16          11                43
graph_96_0.4_4.txt            96          379             9513
graph_86_0.4_7.txt            86          367             5348
graph_15_0.8_7.txt            15          20               171
graph_71_0.6_9.txt            71          692            13049
graph_7_0.6_7.txt             7           2                  8
graph_58_0.8_5.txt            58          854            15763
graph_96_0.4_6.txt            96          226             8152
graph_22_0.4_7.txt            22          16               163
graph_80_0.4_1.txt            80          209             4993
graph_1_0.8_8.txt             1           3                  0
graph_42_0.8_5.txt            42          238             6084
graph_31_0.6_7.txt            31          35               969
graph_77_0.2_8.txt            77          57               571
graph_82_0.2_7.txt            82          118              696
graph_44_0.8_3.txt            44          229             6908
graph_29_0.6_5.txt            29          27               735
graph_75_0.2_4.txt            75          43               464
graph_4_0.6_3.txt             4           1                  2
graph_35_0.4_2.txt            35          30               486
graph_88_0.8_4.txt            88          8972           55947
graph_96_0.8_1.txt            96          16338          72917
graph_28_0.8_9.txt            28          69              1696
graph_30_0.2_4.txt            30          7                 25
graph_26_0.6_3.txt            26          76               591
graph_84_0.4_3.txt            84          145             6265
graph_88_0.2_9.txt            88          54              1047
graph_44_0.4_6.txt            44          46               828
graph_22_0.2_3.txt            22          8                 20
graph_41_0.4_1.txt            41          75               711
graph_58_0.6_4.txt            58          433             7542
graph_46_0.8_6.txt            46          486             7880
graph_67_0.8_2.txt            67          2544           23713
graph_92_0.8_4.txt            92          13324          64898
graph_79_0.4_1.txt            79          293             5625
graph_71_0.8_1.txt            71          3184           29850
graph_94_0.4_7.txt            94          306             8044
graph_14_0.2_7.txt            14          1                  2
