File name                     Graph size  Result
graph_7_0.4_2.txt             7           2                  3
graph_93_0.2_4.txt            93          28                 0
graph_86_0.6_8.txt            86          32                 0
graph_97_0.2_0.txt            97          18                 0
graph_75_0.8_7.txt            75          59                 0
graph_81_0.6_7.txt            81          55                 0
graph_6_0.8_2.txt             6           2                  0
graph_46_0.4_8.txt            46          8                  0
graph_24_0.4_9.txt            24          5                  3
graph_15_0.4_7.txt            15          4                  1
graph_70_0.4_9.txt            70          14                 0
graph_59_0.8_1.txt            59          42                 0
graph_31_0.8_1.txt            31          13                 0
graph_70_0.6_6.txt            70          37                 0
graph_29_0.4_9.txt            29          9                  0
graph_2_0.8_5.txt             2           1                  2
graph_7_0.8_9.txt             7           4                  2
graph_99_0.8_5.txt            99          133                0
graph_75_0.6_6.txt            75          24                 0
graph_21_0.4_0.txt            21          5                  0
graph_82_0.6_1.txt            82          42                 0
graph_11_0.8_4.txt            11          5                  0
graph_9_0.4_1.txt             9           3                  5
graph_92_0.8_6.txt            92          60                 0
graph_82_0.2_6.txt            82          31                 2
graph_7_1_0.txt               7           5                  7
graph_5_0.6_3.txt             5           1                  5
graph_37_0.8_0.txt            37          30                 0
graph_56_0.2_0.txt            56          8                  0
graph_62_0.8_5.txt            62          42                 0
graph_79_0.2_4.txt            79          7                  0
graph_27_0.8_2.txt            27          6                  0
graph_84_0.2_0.txt            84          14                 0
graph_40_0.8_3.txt            40          30                 0
graph_32_0.6_2.txt            32          12                 0
graph_19_0.8_3.txt            19          10                 0
graph_49_0.6_9.txt            49          31                 0
graph_92_0.4_5.txt            92          23                 0
graph_51_0.6_7.txt            51          31                 0
graph_44_0.8_6.txt            44          37                 0
graph_20_0.2_7.txt            20          2                  6
graph_45_0.4_3.txt            45          8                  0
graph_60_0.8_7.txt            60          39                 0
graph_7_0.6_2.txt             7           2                  2
graph_72_0.2_0.txt            72          14                 2
graph_73_0.8_8.txt            73          41                 0
graph_98_0.8_8.txt            98          94                 0
graph_74_0.8_2.txt            74          34                 0
graph_4_0.2_4.txt             4           2                  3
graph_93_0.6_4.txt            93          30                 0
graph_84_0.2_6.txt            84          12                 0
graph_93_0.6_7.txt            93          37                 0
graph_30_0.2_8.txt            30          5                  3
graph_90_0.8_9.txt            90          56                 0
graph_88_0.6_1.txt            88          50                 0
graph_95_0.8_8.txt            95          100                0
graph_36_1_0.txt              36          29                36
graph_60_0.8_4.txt            60          41                 0
graph_81_0.4_8.txt            81          19                 0
graph_88_0.4_8.txt            88          45                 1
graph_83_0.8_4.txt            83          38                 0
graph_46_0.2_3.txt            46          6                  1
graph_12_0.4_6.txt            12          4                  5
graph_14_0.2_5.txt            14          4                  7
graph_21_0.4_2.txt            21          5                  2
graph_56_0.6_2.txt            56          34                 0
graph_52_0.8_3.txt            52          25                 0
graph_58_0.8_7.txt            58          48                 0
graph_86_0.6_2.txt            86          31                 0
graph_4_0.8_0.txt             4           2                  4
graph_33_0.8_9.txt            33          13                 0
graph_8_0.8_6.txt             8           4                  0
graph_8_0.4_0.txt             8           1                  6
graph_73_0.4_6.txt            73          15                 0
graph_1_0.2_4.txt             1           1                  0
graph_35_0.8_2.txt            35          28                 0
graph_27_0.4_0.txt            27          8                  1
graph_48_0.8_0.txt            48          35                 0
graph_22_0.2_1.txt            22          5                  3
graph_26_0.8_8.txt            26          15                 0
graph_11_0.2_5.txt            11          2                  6
graph_27_0.8_1.txt            27          14                 0
graph_19_0.4_2.txt            19          5                  0
graph_40_0.2_0.txt            40          6                  0
graph_89_0.6_3.txt            89          66                 0
graph_54_0.8_3.txt            54          41                 0
graph_16_0.4_3.txt            16          3                  0
graph_37_0.2_2.txt            37          6                  1
graph_1_0.2_0.txt             1           1                  0
graph_77_0.6_1.txt            77          32                 0
graph_30_0.4_2.txt            30          7                  0
graph_87_0.4_6.txt            87          34                 0
graph_10_0.8_4.txt            10          5                  0
graph_19_1_0.txt              19          10                19
graph_7_0.2_3.txt             7           1                  5
graph_79_0.4_6.txt            79          18                 0
graph_100_0.6_2.txt           100         60                 0
graph_17_0.6_2.txt            17          6                  0
graph_76_0.4_7.txt            76          15                 0
graph_76_0.8_5.txt            76          71                 0
graph_90_0.4_3.txt            90          19                 0
graph_30_0.4_7.txt            30          7                  2
graph_6_0.2_5.txt             6           2                  6
graph_25_0.6_1.txt            25          10                 0
graph_58_0.8_9.txt            58          35                 0
graph_90_0.6_6.txt            90          54                 0
graph_12_0.6_7.txt            12          4                  3
graph_48_0.8_5.txt            48          15                 0
graph_41_0.6_0.txt            41          13                 0
graph_67_0.6_1.txt            67          37                 0
graph_46_0.2_7.txt            46          7                  2
graph_6_0.4_8.txt             6           1                  4
graph_78_0.4_6.txt            78          16                 0
graph_29_0.2_6.txt            29          5                  2
graph_73_0.6_0.txt            73          44                 0
graph_37_0.4_9.txt            37          7                  0
graph_75_0.8_8.txt            75          39                 0
graph_67_0.8_9.txt            67          34                 0
graph_86_0.2_0.txt            86          8                  1
graph_10_0.6_2.txt            10          5                  0
graph_78_0.2_7.txt            78          9                  0
graph_52_0.6_4.txt            52          41                 0
graph_64_0.4_4.txt            64          11                 0
graph_12_0.8_9.txt            12          5                  0
graph_75_0.4_1.txt            75          10                 0
graph_96_0.2_3.txt            96          46                 0
graph_53_0.4_2.txt            53          6                  1
graph_89_0.8_6.txt            89          92                 0
graph_82_0.8_9.txt            82          53                 0
graph_4_0.8_8.txt             4           1                  4
graph_35_0.2_5.txt            35          5                  3
graph_45_0.4_0.txt            45          9                  2
graph_33_0.2_7.txt            33          6                  2
graph_99_0.2_0.txt            99          10                 0
graph_83_0.6_6.txt            83          38                 0
graph_1_0.2_8.txt             1           1                  0
graph_48_0.6_2.txt            48          31                 0
graph_58_0.6_5.txt            58          30                 0
graph_77_0.4_2.txt            77          13                 0
graph_41_0.4_3.txt            41          8                  1
graph_70_0.8_0.txt            70          45                 0
graph_17_0.8_3.txt            17          7                  0
graph_20_0.2_2.txt            20          4                  2
graph_30_0.2_2.txt            30          5                  1
graph_60_0.8_0.txt            60          49                 0
graph_32_0.8_3.txt            32          10                 0
graph_44_0.6_1.txt            44          28                 0
graph_9_0.6_6.txt             9           4                  1
graph_54_0.4_2.txt            54          13                 0
graph_44_0.4_0.txt            44          9                  0
graph_78_0.4_1.txt            78          11                 4
graph_65_0.2_2.txt            65          8                  1
graph_36_0.2_9.txt            36          7                  1
graph_44_0.4_5.txt            44          8                  0
graph_100_0.8_8.txt           100         99                 0
graph_44_0.6_0.txt            44          13                 0
graph_5_0.8_8.txt             5           1                  5
graph_78_0.2_6.txt            78          4                  0
graph_82_0.6_6.txt            82          45                 0
graph_2_0.6_0.txt             2           1                  0
graph_37_0.2_5.txt            37          7                  2
graph_36_0.6_9.txt            36          11                 0
graph_24_0.4_2.txt            24          6                  1
graph_1_0.8_9.txt             1           1                  0
graph_21_0.4_4.txt            21          5                  3
graph_57_0.4_2.txt            57          13                 0
graph_89_0.2_5.txt            89          8                  0
graph_76_0.6_1.txt            76          38                 0
graph_45_0.2_9.txt            45          2                  2
graph_44_0.4_1.txt            44          3                  0
graph_96_0.4_8.txt            96          24                 0
graph_10_0.2_4.txt            10          3                  5
graph_41_0.6_3.txt            41          28                 0
graph_15_0.2_2.txt            15          3                  3
graph_61_0.8_4.txt            61          71                 0
graph_25_0.6_6.txt            25          10                 0
graph_71_0.8_7.txt            71          46                 0
graph_16_0.8_9.txt            16          7                  0
graph_89_0.6_1.txt            89          43                 0
graph_32_0.2_0.txt            32          5                  2
graph_12_0.8_4.txt            12          6                  0
graph_99_0.2_4.txt            99          11                 0
graph_74_0.8_0.txt            74          31                 0
graph_39_0.4_8.txt            39          8                  0
graph_48_0.8_8.txt            48          35                 0
graph_13_0.4_2.txt            13          4                  1
graph_8_0.4_3.txt             8           2                  4
graph_1_0.4_0.txt             1           1                  0
graph_62_0.6_1.txt            62          32                 0
graph_36_0.4_1.txt            36          3                  0
graph_47_0.2_8.txt            47          4                  1
graph_70_0.8_7.txt            70          30                 0
graph_23_0.8_7.txt            23          10                 0
graph_51_0.8_8.txt            51          37                 0
graph_56_0.4_9.txt            56          11                 0
graph_4_0.2_3.txt             4           1                  0
graph_82_0.6_7.txt            82          48                 0
graph_52_0.2_7.txt            52          8                  2
graph_27_0.8_8.txt            27          11                 0
graph_69_0.2_3.txt            69          6                  1
graph_69_0.8_9.txt            69          56                 0
graph_45_0.8_3.txt            45          34                 0
graph_48_0.2_3.txt            48          7                  0
graph_18_0.6_7.txt            18          7                  0
graph_57_0.2_2.txt            57          9                  2
graph_89_0.2_9.txt            89          9                  0
graph_27_0.4_9.txt            27          7                  2
graph_52_0.8_8.txt            52          43                 0
graph_53_0.4_1.txt            53          10                 0
graph_52_0.8_9.txt            52          17                 0
graph_19_0.2_0.txt            19          4                  2
graph_8_0.8_3.txt             8           5                  1
graph_7_0.2_2.txt             7           1                  5
graph_11_0.8_1.txt            11          5                  0
graph_11_0.2_2.txt            11          2                  6
graph_38_0.6_0.txt            38          7                  0
graph_93_0.8_2.txt            93          77                 0
graph_95_1_0.txt              95          62                95
graph_83_0.4_4.txt            83          15                 0
graph_15_0.4_8.txt            15          5                  0
graph_57_0.8_6.txt            57          42                 0
graph_69_0.8_1.txt            69          45                 0
graph_63_0.8_8.txt            63          41                 0
graph_61_0.8_7.txt            61          45                 0
graph_77_0.8_9.txt            77          56                 0
graph_93_0.6_8.txt            93          35                 0
graph_31_0.2_3.txt            31          6                  3
graph_95_0.4_8.txt            95          26                 0
graph_26_0.8_2.txt            26          10                 0
graph_13_0.2_5.txt            13          4                  2
graph_42_0.2_5.txt            42          7                  1
graph_44_0.2_8.txt            44          7                  0
graph_79_0.4_9.txt            79          15                 1
graph_81_0.2_7.txt            81          12                 0
graph_99_0.6_3.txt            99          68                 0
graph_78_0.4_8.txt            78          12                 0
graph_69_0.8_7.txt            69          45                 0
graph_7_0.4_7.txt             7           2                  6
graph_68_0.8_8.txt            68          45                 0
graph_79_0.6_5.txt            79          29                 0
graph_31_0.2_0.txt            31          5                  1
graph_79_0.2_0.txt            79          10                 0
graph_87_1_0.txt              87          87                87
graph_38_0.2_3.txt            38          6                  1
graph_15_0.8_0.txt            15          6                  0
graph_68_0.8_1.txt            68          34                 0
graph_67_1_0.txt              67          29                67
graph_74_0.8_1.txt            74          49                 0
graph_9_0.2_3.txt             9           2                  6
graph_62_0.4_9.txt            62          11                 0
graph_55_1_0.txt              55          44                55
graph_37_0.6_8.txt            37          12                 0
graph_14_0.8_8.txt            14          6                  0
graph_10_0.2_5.txt            10          3                  6
graph_68_0.2_2.txt            68          9                  1
graph_47_0.6_0.txt            47          9                  0
graph_64_0.6_1.txt            64          20                 0
graph_63_0.4_9.txt            63          11                 0
graph_59_0.6_1.txt            59          36                 0
graph_25_0.8_5.txt            25          14                 0
graph_73_0.2_8.txt            73          6                  1
graph_59_0.4_3.txt            59          12                 0
graph_78_0.2_4.txt            78          8                  0
graph_5_0.8_3.txt             5           1                  5
graph_83_0.6_3.txt            83          46                 0
graph_66_0.8_6.txt            66          46                 0
graph_67_0.6_9.txt            67          40                 0
graph_74_0.4_3.txt            74          21                 1
graph_57_0.6_3.txt            57          36                 0
graph_20_0.4_7.txt            20          4                  4
graph_47_0.8_8.txt            47          19                 0
graph_91_0.6_7.txt            91          60                 0
graph_39_0.4_2.txt            39          8                  0
graph_2_0.8_4.txt             2           1                  2
graph_63_0.8_0.txt            63          36                 0
graph_28_0.2_4.txt            28          5                  4
graph_71_0.6_4.txt            71          34                 0
graph_23_0.2_1.txt            23          4                  2
graph_82_0.8_5.txt            82          60                 0
graph_67_0.8_0.txt            67          46                 0
graph_30_0.8_8.txt            30          13                 0
graph_1_0.6_0.txt             1           1                  0
graph_56_0.6_7.txt            56          34                 0
graph_40_0.8_0.txt            40          30                 0
graph_24_0.6_8.txt            24          9                  0
graph_33_0.4_7.txt            33          8                  0
graph_30_0.8_2.txt            30          9                  0
graph_41_0.2_7.txt            41          6                  1
graph_85_0.4_0.txt            85          20                 1
graph_49_0.8_1.txt            49          18                 0
graph_15_0.4_6.txt            15          5                  0
graph_48_0.4_9.txt            48          8                  1
graph_61_0.6_2.txt            61          31                 0
graph_44_0.4_4.txt            44          8                  1
graph_94_0.6_5.txt            94          34                 0
graph_1_0.6_7.txt             1           1                  0
graph_43_0.4_4.txt            43          5                  0
graph_87_0.4_7.txt            87          16                 0
graph_21_0.6_4.txt            21          9                  0
graph_85_0.6_8.txt            85          56                 0
graph_56_0.6_6.txt            56          42                 0
graph_34_0.8_9.txt            34          27                 0
graph_6_0.4_3.txt             6           2                  0
graph_25_0.6_2.txt            25          8                  0
graph_65_1_0.txt              65          61                65
graph_2_0.6_7.txt             2           2                  0
graph_29_0.4_0.txt            29          8                  0
graph_53_0.4_4.txt            53          12                 0
graph_23_0.4_8.txt            23          4                  0
graph_17_0.6_6.txt            17          5                  2
graph_34_0.6_8.txt            34          13                 0
graph_67_0.8_3.txt            67          26                 0
graph_13_0.4_8.txt            13          4                  2
graph_20_0.8_1.txt            20          11                 0
graph_88_0.8_9.txt            88          55                 0
graph_90_0.8_1.txt            90          100                0
graph_15_0.8_2.txt            15          7                  0
graph_76_0.2_8.txt            76          6                  1
graph_38_0.6_8.txt            38          13                 0
graph_7_0.6_1.txt             7           2                  1
graph_76_0.4_0.txt            76          21                 0
graph_58_0.2_7.txt            58          9                  3
graph_92_0.2_7.txt            92          55                 0
graph_79_0.4_4.txt            79          14                 0
graph_68_0.4_9.txt            68          14                 0
graph_17_0.8_2.txt            17          5                  0
graph_63_0.2_6.txt            63          5                  0
graph_63_0.2_9.txt            63          5                  0
graph_8_0.6_3.txt             8           5                  3
graph_60_0.6_8.txt            60          16                 0
graph_77_0.4_8.txt            77          10                 0
graph_63_0.8_3.txt            63          36                 0
graph_59_0.2_3.txt            59          4                  2
graph_99_0.8_1.txt            99          62                 0
graph_91_0.2_9.txt            91          28                 1
graph_71_0.2_7.txt            71          17                 0
graph_5_0.4_5.txt             5           2                  4
graph_96_0.6_2.txt            96          77                 0
graph_45_0.8_0.txt            45          33                 0
graph_24_0.4_0.txt            24          6                  0
graph_15_0.4_2.txt            15          4                  5
graph_8_0.2_6.txt             8           2                  3
graph_60_0.4_0.txt            60          18                 0
graph_86_0.4_6.txt            86          27                 0
graph_62_0.2_3.txt            62          11                 2
graph_91_0.4_1.txt            91          19                 0
graph_69_0.4_3.txt            69          14                 0
graph_43_0.4_7.txt            43          9                  1
graph_46_0.2_5.txt            46          8                  2
graph_78_0.8_9.txt            78          65                 0
graph_15_0.6_2.txt            15          5                  0
graph_1_0.8_6.txt             1           1                  0
graph_79_0.2_9.txt            79          8                  1
graph_91_0.8_6.txt            91          119                0
graph_51_0.8_4.txt            51          35                 0
graph_58_0.6_2.txt            58          34                 0
graph_41_0.4_2.txt            41          9                  0
graph_31_0.4_1.txt            31          8                  0
graph_20_0.6_1.txt            20          7                  0
graph_26_0.8_7.txt            26          15                 0
graph_15_0.2_3.txt            15          4                  5
graph_17_0.6_3.txt            17          5                  0
graph_29_0.8_2.txt            29          15                 0
graph_65_0.8_2.txt            65          37                 0
graph_24_0.2_4.txt            24          4                  2
graph_89_0.2_2.txt            89          48                 1
graph_12_0.6_1.txt            12          4                  0
graph_41_1_0.txt              41          14                41
graph_61_0.6_0.txt            61          34                 0
graph_93_0.2_6.txt            93          13                 0
graph_8_0.2_4.txt             8           1                  4
graph_52_0.2_9.txt            52          4                  1
graph_46_0.6_7.txt            46          13                 0
graph_33_0.8_7.txt            33          11                 0
graph_91_0.6_0.txt            91          56                 0
graph_95_0.2_6.txt            95          11                 0
graph_69_0.8_0.txt            69          50                 0
graph_10_0.6_3.txt            10          2                  0
graph_95_0.2_5.txt            95          37                 0
graph_71_0.8_6.txt            71          40                 0
graph_43_0.6_1.txt            43          26                 0
graph_95_0.2_7.txt            95          7                  0
graph_25_0.6_3.txt            25          11                 0
graph_31_0.4_8.txt            31          8                  1
graph_20_0.8_2.txt            20          10                 0
graph_79_0.6_3.txt            79          26                 0
graph_83_0.6_1.txt            83          50                 0
graph_35_0.6_5.txt            35          11                 0
graph_83_0.4_6.txt            83          22                 0
graph_87_0.2_9.txt            87          55                 0
graph_83_0.4_3.txt            83          28                 1
graph_21_0.8_5.txt            21          9                  0
graph_76_0.2_6.txt            76          9                  0
graph_20_0.8_6.txt            20          10                 0
graph_56_0.4_0.txt            56          12                 0
graph_14_0.2_8.txt            14          3                  2
graph_62_0.6_9.txt            62          37                 0
graph_11_0.6_5.txt            11          5                  1
graph_47_0.4_3.txt            47          11                 0
graph_10_0.8_2.txt            10          5                  0
graph_99_0.4_8.txt            99          25                 0
graph_8_0.2_5.txt             8           1                  5
graph_7_0.8_1.txt             7           5                  7
graph_71_0.2_6.txt            71          9                  2
graph_26_0.2_7.txt            26          5                  1
graph_25_0.2_8.txt            25          5                  1
graph_82_0.8_4.txt            82          77                 0
graph_9_0.4_7.txt             9           3                  3
graph_54_0.8_9.txt            54          51                 0
graph_33_0.6_5.txt            33          11                 0
graph_38_0.8_8.txt            38          31                 0
graph_63_0.2_8.txt            63          11                 2
graph_91_0.2_8.txt            91          5                  0
graph_14_0.8_0.txt            14          5                  0
graph_17_0.8_8.txt            17          7                  0
graph_48_0.4_4.txt            48          8                  0
graph_3_0.6_3.txt             3           1                  3
graph_32_0.4_8.txt            32          8                  4
graph_56_0.2_6.txt            56          9                  0
graph_98_0.2_4.txt            98          15                 0
graph_49_0.8_3.txt            49          36                 0
graph_31_0.6_9.txt            31          11                 0
graph_49_0.4_7.txt            49          9                  0
graph_98_0.2_3.txt            98          16                 0
graph_65_0.2_8.txt            65          7                  2
graph_9_0.2_4.txt             9           3                  5
graph_88_0.8_8.txt            88          71                 0
graph_94_0.8_1.txt            94          50                 0
graph_48_0.4_2.txt            48          8                  0
graph_16_0.8_8.txt            16          6                  0
graph_17_0.2_3.txt            17          2                  4
graph_96_0.6_5.txt            96          58                 0
graph_66_0.2_8.txt            66          8                  0
graph_25_0.2_4.txt            25          5                  7
graph_28_0.6_0.txt            28          12                 0
graph_46_0.4_7.txt            46          9                  1
graph_10_0.2_2.txt            10          3                  6
graph_26_0.8_1.txt            26          14                 0
graph_79_0.6_2.txt            79          43                 0
graph_4_0.6_0.txt             4           1                  4
graph_17_0.6_4.txt            17          7                  0
graph_89_0.2_6.txt            89          10                 0
graph_53_0.2_6.txt            53          11                 2
graph_60_0.8_3.txt            60          50                 0
graph_3_0.8_7.txt             3           1                  3
graph_6_0.8_1.txt             6           3                  6
graph_43_0.8_0.txt            43          30                 0
graph_15_0.8_1.txt            15          6                  0
graph_19_0.4_1.txt            19          4                  2
graph_22_0.2_8.txt            22          4                  1
graph_32_0.2_8.txt            32          6                  2
graph_15_0.2_1.txt            15          3                  2
graph_27_0.2_4.txt            27          2                  3
graph_14_0.2_6.txt            14          3                  5
graph_65_0.2_1.txt            65          11                 0
graph_22_0.4_4.txt            22          5                  0
graph_71_0.8_2.txt            71          41                 0
graph_65_0.2_6.txt            65          8                  1
graph_23_0.8_3.txt            23          12                 0
graph_83_0.6_8.txt            83          55                 0
graph_63_0.8_5.txt            63          39                 0
graph_61_0.6_9.txt            61          37                 0
graph_14_0.2_4.txt            14          3                  7
graph_8_0.8_7.txt             8           3                  3
graph_94_0.8_5.txt            94          89                 0
graph_29_0.4_4.txt            29          7                  3
graph_79_0.8_7.txt            79          65                 0
graph_6_0.2_4.txt             6           1                  3
graph_21_0.4_8.txt            21          4                  2
graph_79_0.8_9.txt            79          55                 0
graph_15_0.4_4.txt            15          4                  2
graph_42_0.6_4.txt            42          13                 0
graph_12_0.8_7.txt            12          5                  0
graph_39_0.8_4.txt            39          31                 0
graph_64_0.6_4.txt            64          47                 0
graph_42_0.8_9.txt            42          30                 0
graph_80_0.4_0.txt            80          31                 0
graph_85_0.4_3.txt            85          17                 0
graph_43_0.6_6.txt            43          13                 0
graph_56_0.8_7.txt            56          38                 0
graph_92_0.4_8.txt            92          15                 0
graph_100_0.4_4.txt           100         109                0
graph_62_0.2_4.txt            62          12                 0
graph_40_0.8_9.txt            40          30                 0
graph_40_0.6_6.txt            40          13                 0
graph_58_0.2_1.txt            58          8                  0
graph_46_0.2_8.txt            46          8                  0
graph_16_0.6_0.txt            16          6                  0
graph_6_0.8_7.txt             6           2                  2
graph_24_0.8_1.txt            24          14                 0
graph_42_0.2_9.txt            42          6                  1
graph_88_0.4_6.txt            88          43                 0
graph_29_0.4_8.txt            29          9                  1
graph_3_0.4_4.txt             3           1                  2
graph_55_0.6_5.txt            55          43                 0
graph_38_0.4_6.txt            38          8                  0
graph_58_0.4_8.txt            58          25                 0
graph_26_0.6_7.txt            26          8                  0
graph_36_0.4_8.txt            36          8                  2
graph_46_0.4_1.txt            46          8                  0
graph_37_0.8_3.txt            37          8                  0
graph_19_0.2_8.txt            19          4                  3
graph_19_0.4_4.txt            19          4                  3
graph_73_0.8_1.txt            73          30                 0
graph_47_0.4_8.txt            47          7                  0
graph_73_0.8_6.txt            73          47                 0
graph_59_0.8_2.txt            59          22                 0
graph_65_0.4_5.txt            65          11                 0
graph_31_0.6_4.txt            31          10                 0
graph_21_0.6_9.txt            21          9                  0
graph_45_0.2_1.txt            45          7                  0
graph_8_0.4_7.txt             8           4                  2
graph_89_0.6_2.txt            89          36                 0
graph_74_0.2_6.txt            74          8                  0
graph_37_0.2_7.txt            37          6                  0
graph_58_0.6_1.txt            58          39                 0
graph_23_0.6_6.txt            23          7                  0
graph_37_0.2_4.txt            37          6                  2
graph_27_0.4_5.txt            27          7                  3
graph_33_0.2_2.txt            33          6                  0
graph_25_0.2_3.txt            25          2                  4
graph_61_0.8_9.txt            61          45                 0
graph_37_0.4_0.txt            37          8                  1
graph_100_0.2_1.txt           100         9                  1
graph_54_0.2_0.txt            54          8                  1
graph_39_0.6_6.txt            39          12                 0
graph_87_0.8_1.txt            87          57                 0
graph_21_0.2_5.txt            21          3                  2
graph_51_0.8_0.txt            51          32                 0
graph_20_0.6_9.txt            20          7                  0
graph_52_0.8_4.txt            52          37                 0
graph_37_0.4_6.txt            37          8                  0
graph_63_0.6_0.txt            63          45                 0
graph_99_0.4_5.txt            99          20                 0
graph_34_0.4_1.txt            34          8                  0
graph_55_0.4_3.txt            55          13                 0
graph_69_0.8_3.txt            69          38                 0
graph_64_0.2_8.txt            64          12                 1
graph_50_0.4_2.txt            50          9                  0
graph_25_0.8_1.txt            25          14                 0
graph_63_0.8_6.txt            63          46                 0
graph_21_0.8_2.txt            21          10                 0
graph_19_0.8_6.txt            19          9                  0
graph_94_0.6_4.txt            94          45                 0
graph_88_0.8_0.txt            88          53                 0
graph_25_0.4_2.txt            25          6                  0
graph_70_0.2_8.txt            70          8                  0
graph_90_0.4_5.txt            90          59                 0
graph_44_0.2_1.txt            44          5                  2
graph_96_0.8_9.txt            96          90                 0
graph_15_0.6_0.txt            15          5                  0
graph_79_1_0.txt              79          83                79
graph_94_1_0.txt              94          93                94
graph_16_0.4_8.txt            16          5                  3
graph_71_0.6_5.txt            71          38                 0
graph_16_0.2_0.txt            16          4                  6
graph_53_1_0.txt              53          42                53
graph_47_0.2_4.txt            47          7                  1
graph_59_0.2_6.txt            59          8                  2
graph_95_0.8_9.txt            95          104                0
graph_16_0.4_6.txt            16          2                  2
graph_96_0.4_4.txt            96          29                 0
graph_86_0.4_7.txt            86          42                 0
graph_15_0.8_7.txt            15          6                  0
graph_71_0.6_9.txt            71          52                 0
graph_7_0.6_7.txt             7           3                  6
graph_58_0.8_5.txt            58          33                 0
graph_96_0.4_6.txt            96          26                 0
graph_22_0.4_7.txt            22          6                  0
graph_80_0.4_1.txt            80          48                 0
graph_1_0.8_8.txt             1           1                  0
graph_42_0.8_5.txt            42          28                 0
graph_31_0.6_7.txt            31          13                 0
graph_77_0.2_8.txt            77          6                  0
graph_82_0.2_7.txt            82          10                 1
graph_44_0.8_3.txt            44          30                 0
graph_29_0.6_5.txt            29          11                 0
graph_75_0.2_4.txt            75          8                  3
graph_4_0.6_3.txt             4           2                  4
graph_35_0.4_2.txt            35          8                  1
graph_88_0.8_4.txt            88          194                0
graph_96_0.8_1.txt            96          189                0
graph_28_0.8_9.txt            28          14                 0
graph_30_0.2_4.txt            30          5                  1
graph_26_0.6_3.txt            26          11                 0
graph_84_0.4_3.txt            84          18                 0
graph_88_0.2_9.txt            88          11                 0
graph_44_0.4_6.txt            44          9                  4
graph_22_0.2_3.txt            22          4                  4
graph_41_0.4_1.txt            41          7                  0
graph_58_0.6_4.txt            58          31                 0
graph_46_0.8_6.txt            46          37                 0
graph_67_0.8_2.txt            67          41                 0
graph_92_0.8_4.txt            92          91                 0
graph_79_0.4_1.txt            79          13                 0
graph_71_0.8_1.txt            71          45                 0
